index,Year,Position,Song,Artist,Chart Date
0,2011,1,All I Want For Christmas Is You,Mariah Carey,12/10/2011
1,2011,2,Mistletoe,Justin Bieber,12/10/2011
2,2011,3,Rockin' Around The Christmas Tree,Brenda Lee,12/10/2011
3,2011,4,The Christmas Song (Merry Christmas To You),Nat King Cole,12/10/2011
4,2011,5,Jingle Bell Rock,Bobby Helms,12/10/2011
5,2011,6,A Holly Jolly Christmas,Burl Ives,12/10/2011
6,2011,7,Feliz Navidad,Jose Feliciano,12/10/2011
7,2011,8,It's The Most Wonderful Time Of The Year,Andy Williams,12/10/2011
8,2011,9,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/10/2011
9,2011,10,Last Christmas,Wham!,12/10/2011
10,2011,11,White Christmas,Bing Crosby,12/10/2011
11,2011,12,Christmas Canon,Trans-Siberian Orchestra,12/10/2011
12,2011,13,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/10/2011
13,2011,14,Do They Know It's Christmas?,Band-Aid,12/10/2011
14,2011,15,Rudolph The Red-Nosed Reindeer,Gene Autry,12/10/2011
15,2011,16,Where Are You Christmas?,Faith Hill,12/10/2011
16,2011,17,Wonderful Christmastime,Paul McCartney,12/10/2011
17,2011,18,It's Beginning To Look A Lot Like Christmas,Bing Crosby,12/10/2011
18,2011,19,Please Come Home For Christmas,Eagles,12/10/2011
19,2011,20,Sleigh Ride,Leroy Anderson,12/10/2011
20,2012,1,All I Want For Christmas Is You,Mariah Carey,12/8/2012
21,2012,2,Rockin' Around The Christmas Tree,Brenda Lee,12/8/2012
22,2012,3,The Christmas Song (Merry Christmas To You),Nat King Cole,12/8/2012
23,2012,4,Jingle Bell Rock,Bobby Helms,12/8/2012
24,2012,5,A Holly Jolly Christmas,Burl Ives,12/8/2012
25,2012,6,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/8/2012
26,2012,7,It's The Most Wonderful Time Of The Year,Andy Williams,12/8/2012
27,2012,8,Feliz Navidad,Jose Feliciano,12/8/2012
28,2012,9,White Christmas,Bing Crosby,12/8/2012
29,2012,10,Last Christmas,Wham!,12/8/2012
30,2012,11,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/8/2012
31,2012,12,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/8/2012
32,2012,13,Christmas Canon,Trans-Siberian Orchestra,12/8/2012
33,2012,14,Do They Know It's Christmas?,Band-Aid,12/8/2012
34,2012,15,Blue Christmas,Elvis Presley,12/8/2012
35,2012,16,Wonderful Christmastime,Paul McCartney,12/8/2012
36,2012,17,It's Beginning To Look A Lot Like Christmas,Johnny Mathis,12/8/2012
37,2012,18,It's Beginning To Look A Lot Like Christmas,Bing Crosby,12/8/2012
38,2012,19,Rudolph The Red-Nosed Reindeer,Gene Autry,12/8/2012
39,2012,20,Linus & Lucy,Vince Guaraldi Trio,12/8/2012
40,2013,1,All I Want For Christmas Is You,Mariah Carey,12/14/2013
41,2013,2,Rockin' Around The Christmas Tree,Brenda Lee,12/14/2013
42,2013,3,Jingle Bell Rock,Bobby Helms,12/14/2013
43,2013,4,The Christmas Song (Merry Christmas To You),Nat King Cole,12/14/2013
44,2013,5,A Holly Jolly Christmas,Burl Ives,12/14/2013
45,2013,6,Feliz Navidad,Jose Feliciano,12/14/2013
46,2013,7,It's The Most Wonderful Time Of The Year,Andy Williams,12/14/2013
47,2013,8,White Christmas,Bing Crosby,12/14/2013
48,2013,9,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/14/2013
49,2013,10,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/14/2013
50,2013,11,Last Christmas,Wham!,12/14/2013
51,2013,12,Christmas Canon,Trans-Siberian Orchestra,12/14/2013
52,2013,13,Rudolph The Red-Nosed Reindeer,Gene Autry,12/14/2013
53,2013,14,Do They Know It's Christmas?,Band-Aid,12/14/2013
54,2013,15,Love Is Everything,Ariana Grande,12/14/2013
55,2013,16,Blue Christmas,Elvis Presley,12/14/2013
56,2013,17,It's Beginning To Look A Lot Like Christmas,Johnny Mathis,12/14/2013
57,2013,18,Sleigh Ride,Leroy Anderson,12/14/2013
58,2013,19,Wonderful Christmastime,Paul McCartney,12/14/2013
59,2013,20,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/14/2013
60,2014,1,"Mary, Did You Know?",Pentatonix,12/13/2014
61,2014,2,Santa Tell Me,Ariana Grande,12/13/2014
62,2014,3,All I Want For Christmas Is You,Mariah Carey,12/13/2014
63,2014,4,Rockin' Around The Christmas Tree,Brenda Lee,12/13/2014
64,2014,5,The Christmas Song (Merry Christmas To You),Nat King Cole,12/13/2014
65,2014,6,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez",12/13/2014
66,2014,7,Last Christmas,Wham!,12/13/2014
67,2014,8,A Holly Jolly Christmas,Burl Ives,12/13/2014
68,2014,9,Jingle Bell Rock,Bobby Helms,12/13/2014
69,2014,10,Feliz Navidad,Jose Feliciano,12/13/2014
70,2014,11,It's The Most Wonderful Time Of The Year,Andy Williams,12/13/2014
71,2014,12,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/13/2014
72,2014,13,White Christmas,Bing Crosby,12/13/2014
73,2014,14,Baby It's Cold Outside,Idina Menzel Duet With Michael Buble,12/13/2014
74,2014,15,Rudolph The Red-Nosed Reindeer,Gene Autry,12/13/2014
75,2014,16,Wonderful Christmastime,Paul McCartney,12/13/2014
76,2014,17,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/13/2014
77,2014,18,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/13/2014
78,2014,19,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,12/13/2014
79,2014,20,Christmas Canon,Trans-Siberian Orchestra,12/13/2014
80,2015,1,All I Want For Christmas Is You,Mariah Carey,12/12/2015
81,2015,2,Rockin' Around The Christmas Tree,Brenda Lee,12/12/2015
82,2015,3,The Christmas Song (Merry Christmas To You),Nat King Cole,12/12/2015
83,2015,4,Jingle Bell Rock,Bobby Helms,12/12/2015
84,2015,5,White Christmas,Bing Crosby,12/12/2015
85,2015,6,A Holly Jolly Christmas,Burl Ives,12/12/2015
86,2015,7,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,12/12/2015
87,2015,8,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/12/2015
88,2015,9,Feliz Navidad,Jose Feliciano,12/12/2015
89,2015,10,Rudolph The Red-Nosed Reindeer,Gene Autry,12/12/2015
90,2015,11,Last Christmas,Wham!,12/12/2015
91,2015,12,It's The Most Wonderful Time Of The Year,Andy Williams,12/12/2015
92,2015,13,"Mary, Did You Know?",Pentatonix,12/12/2015
93,2015,14,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/12/2015
94,2015,15,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/12/2015
95,2015,16,Wonderful Christmastime,Paul McCartney,12/12/2015
96,2015,17,Christmas Canon,Trans-Siberian Orchestra,12/12/2015
97,2015,18,It's Beginning To Look A Lot Like Christmas,Johnny Mathis,12/12/2015
98,2015,19,Blue Christmas,Elvis Presley,12/12/2015
99,2015,20,Linus & Lucy,Vince Guaraldi Trio,12/12/2015
100,2016,1,All I Want For Christmas Is You,Mariah Carey,12/10/2016
101,2016,2,Hallelujah,Pentatonix,12/10/2016
102,2016,3,Rockin' Around The Christmas Tree,Brenda Lee,12/10/2016
103,2016,4,Jingle Bell Rock,Bobby Helms,12/10/2016
104,2016,5,The Christmas Song (Merry Christmas To You),Nat King Cole,12/10/2016
105,2016,6,Feliz Navidad,Jose Feliciano,12/10/2016
106,2016,7,It's The Most Wonderful Time Of The Year,Andy Williams,12/10/2016
107,2016,8,A Holly Jolly Christmas,Burl Ives,12/10/2016
108,2016,9,Last Christmas,Wham!,12/10/2016
109,2016,10,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/10/2016
110,2016,11,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,12/10/2016
111,2016,12,"Mary, Did You Know?",Pentatonix,12/10/2016
112,2016,13,Rudolph The Red-Nosed Reindeer,Gene Autry,12/10/2016
113,2016,14,White Christmas,Bing Crosby,12/10/2016
114,2016,15,It's Beginning To Look A Lot Like Christmas,Johnny Mathis,12/10/2016
115,2016,16,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/10/2016
116,2016,17,Sleigh Ride,The Ronettes,12/10/2016
117,2016,18,Wonderful Christmastime,Paul McCartney,12/10/2016
118,2016,19,Blue Christmas,Elvis Presley,12/10/2016
119,2016,20,Linus & Lucy,Vince Guaraldi Trio,12/10/2016
120,2017,1,All I Want For Christmas Is You,Mariah Carey,12/9/2017
121,2017,2,Rockin' Around The Christmas Tree,Brenda Lee,12/9/2017
122,2017,3,Jingle Bell Rock,Bobby Helms,12/9/2017
123,2017,4,A Holly Jolly Christmas,Burl Ives,12/9/2017
124,2017,5,It's The Most Wonderful Time Of The Year,Andy Williams,12/9/2017
125,2017,6,Last Christmas,Wham!,12/9/2017
126,2017,7,The Christmas Song (Merry Christmas To You),Nat King Cole,12/9/2017
127,2017,8,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,12/9/2017
128,2017,9,Feliz Navidad,Jose Feliciano,12/9/2017
129,2017,10,White Christmas,Bing Crosby,12/9/2017
130,2017,11,Hallelujah,Pentatonix,12/9/2017
131,2017,12,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/9/2017
132,2017,13,Rudolph The Red-Nosed Reindeer,Gene Autry,12/9/2017
133,2017,14,Christmas Eve (Sarajevo 12/24),Trans-Siberian Orchestra,12/9/2017
134,2017,15,It's Beginning To Look A Lot Like Christmas,Johnny Mathis,12/9/2017
135,2017,16,Wonderful Christmastime,Paul McCartney,12/9/2017
136,2017,17,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/9/2017
137,2017,18,Blue Christmas,Elvis Presley,12/9/2017
138,2017,19,Sleigh Ride,The Ronettes,12/9/2017
139,2017,20,"Mary, Did You Know?",Pentatonix,12/9/2017
140,2018,1,All I Want For Christmas Is You,Mariah Carey,12/8/2018
141,2018,2,It's The Most Wonderful Time Of The Year,Andy Williams,12/8/2018
142,2018,3,Rockin' Around The Christmas Tree,Brenda Lee,12/8/2018
143,2018,4,A Holly Jolly Christmas,Burl Ives,12/8/2018
144,2018,5,Jingle Bell Rock,Bobby Helms,12/8/2018
145,2018,6,The Christmas Song (Merry Christmas To You),Nat King Cole,12/8/2018
146,2018,7,Last Christmas,Wham!,12/8/2018
147,2018,8,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,12/8/2018
148,2018,9,Rudolph The Red-Nosed Reindeer,Gene Autry,12/8/2018
149,2018,10,Feliz Navidad,Jose Feliciano,12/8/2018
150,2018,11,White Christmas,Bing Crosby,12/8/2018
151,2018,12,Here Comes Santa Claus (Down Santa Claus Lane),Gene Autry,12/8/2018
152,2018,13,Sleigh Ride,The Ronettes,12/8/2018
153,2018,14,Blue Christmas,Elvis Presley,12/8/2018
154,2018,15,Wonderful Christmastime,Paul McCartney,12/8/2018
155,2018,16,It's Beginning To Look A Lot Like Christmas,Michael Buble,12/8/2018
156,2018,17,Happy Xmas (War Is Over),John Lennon & Yoko Ono,12/8/2018
157,2018,18,Do They Know It's Christmas?,Band-Aid,12/8/2018
158,2018,19,(There's No Place Like) Home For The Holidays,Perry Como,12/8/2018
159,2018,20,Please Come Home For Christmas,Eagles,12/8/2018
